834247	-492
835223	-491
836167	-490
837095	-489
838059	-488
839032	-487
839984	-486
840917	-485
841855	-484
842801	-483
843731	-482
844631	-481
845543	-480
846522	-479
847495	-478
848439	-477
849358	-476
850329	-475
851326	-474
852295	-473
853221	-472
854146	-471
855120	-470
856061	-469
856993	-468
857926	-467
858901	-466
859872	-465
860813	-464
861750	-463
862706	-462
863686	-461
864623	-460
865527	-459
866430	-458
867371	-457
868319	-456
869254	-455
870166	-454
871115	-453
872091	-452
873059	-451
874008	-450
874965	-449
875950	-448
876898	-447
877827	-446
878735	-445
879692	-444
880656	-443
881593	-442
882506	-441
883430	-440
884404	-439
885360	-438
886294	-437
887201	-436
888152	-435
889109	-434
890035	-433
890956	-432
891910	-431
892894	-430
893852	-429
894784	-428
895736	-427
896734	-426
897711	-425
898645	-424
899555	-423
900512	-422
901466	-421
902411	-420
903346	-419
904282	-418
905249	-417
906192	-416
907129	-415
908059	-414
909041	-413
910000	-412
910922	-411
911830	-410
912764	-409
913748	-408
914716	-407
915657	-406
916599	-405
917584	-404
918570	-403
919531	-402
920476	-401
921435	-400
922378	-399
923303	-398
924197	-397
925117	-396
926081	-395
927017	-394
927931	-393
928834	-392
929808	-391
930792	-390
931750	-389
932669	-388
933598	-387
934567	-386
935503	-385
936431	-384
937365	-383
938338	-382
939290	-381
940217	-380
941141	-379
942104	-378
943085	-377
944022	-376
944925	-375
945834	-374
946778	-373
947723	-372
948657	-371
949567	-370
950517	-369
951478	-368
952431	-367
953366	-366
954320	-365
955300	-364
956243	-363
957169	-362
958077	-361
959045	-360
960019	-359
960963	-358
961883	-357
962814	-356
963789	-355
964743	-354
965674	-353
966582	-352
967528	-351
968469	-350
969382	-349
970292	-348
971256	-347
972245	-346
973206	-345
974141	-344
975098	-343
976101	-342
977081	-341
978018	-340
978931	-339
979887	-338
980826	-337
981758	-336
982681	-335
983616	-334
984585	-333
985528	-332
986466	-331
987399	-330
988385	-329
989343	-328
990264	-327
991170	-326
992100	-325
993072	-324
994029	-323
994958	-322
995889	-321
996863	-320
997835	-319
998784	-318
999719	-317
1000676	-316
1001623	-315
1002552	-314
1003452	-313
1004371	-312
1005338	-311
1006281	-310
1007202	-309
1008107	-308
1009079	-307
1010053	-306
1011003	-305
1011913	-304
1012840	-303
1013817	-302
1014762	-301
1015697	-300
1016635	-299
1017613	-298
1018573	-297
1019504	-296
1020434	-295
1021396	-294
1022365	-293
1023293	-292
1024189	-291
1025094	-290
1026037	-289
1026983	-288
1027916	-287
1028828	-286
1029784	-285
1030754	-284
1031716	-283
1032659	-282
1033613	-281
1034589	-280
1035530	-279
1036452	-278
1037355	-277
1038317	-276
1039280	-275
1040214	-274
1041126	-273
1042056	-272
1043035	-271
1043995	-270
1044935	-269
1045848	-268
1046799	-267
1047745	-266
1048659	-265
1049571	-264
1050530	-263
1051504	-262
1052451	-261
1053372	-260
1054318	-259
1055321	-258
1056304	-257
1057241	-256
1058150	-255
1059101	-254
1060045	-253
1060980	-252
1061905	-251
1062833	-250
1063791	-249
1064725	-248
1065656	-247
1066582	-246
1067562	-245
1068522	-244
1069443	-243
1070350	-242
1071279	-241
1072260	-240
1073225	-239
1074162	-238
1075092	-237
1076063	-236
1077033	-235
1077982	-234
1078913	-233
1079860	-232
1080797	-231
1081717	-230
1082607	-229
1083518	-228
1084487	-227
1085437	-226
1086366	-225
1087274	-224
1088242	-223
1089224	-222
1090180	-221
1091096	-220
1092018	-219
1092983	-218
1093915	-217
1094840	-216
1095766	-215
1096736	-214
1097699	-213
1098634	-212
1099565	-211
1100517	-210
1101493	-209
1102427	-208
1103329	-207
1104229	-206
1105167	-205
1106114	-204
1107048	-203
1107959	-202
1108906	-201
1109879	-200
1110846	-199
1111791	-198
1112745	-197
